case_id,root,initial_phase,variant,family,depth,break_index,mechanics,expected_support,participation,support,triggers,predicate_pass,qlp_events,source_fires,physical_work,drive_deliveries,modulatory_deliveries,local_updates,proposals,deallocations,qlp_work,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
74,2800000,3,complete_d8,complete,8,none,production,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,4,4,f2be5f86c5ff6aa50abf4e09041b743c30ce3c6f113c779bd38d76da058655eb,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
75,2800000,4,complete_d8,complete,8,none,reference,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,5,5,53c6bb06b88503779c14f49f15dc4f4f98202c8669603dbada3724744ddc3945,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
75,2800000,4,complete_d8,complete,8,none,production,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,5,5,53c6bb06b88503779c14f49f15dc4f4f98202c8669603dbada3724744ddc3945,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
76,2800000,5,complete_d8,complete,8,none,reference,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,6,6,1cbdf7fecdbcbf3b2070decfb6804183056d66c7f411e53a1ba9bd9f3fa86ebe,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
76,2800000,5,complete_d8,complete,8,none,production,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,6,6,1cbdf7fecdbcbf3b2070decfb6804183056d66c7f411e53a1ba9bd9f3fa86ebe,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
77,2800000,6,complete_d8,complete,8,none,reference,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,7,7,822398dfd5f3cb25390316e5a8a27cce940bc2d6a3d8acb9a0d7ca9d9e753051,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
77,2800000,6,complete_d8,complete,8,none,production,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,7,7,822398dfd5f3cb25390316e5a8a27cce940bc2d6a3d8acb9a0d7ca9d9e753051,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
78,2800000,7,complete_d8,complete,8,none,reference,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,8,8,4a18e20d781e1e35e7871451550878a5c060d6719d66387a69f926f2a3d78419,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
78,2800000,7,complete_d8,complete,8,none,production,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,8,8,4a18e20d781e1e35e7871451550878a5c060d6719d66387a69f926f2a3d78419,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
79,2800000,8,complete_d8,complete,8,none,reference,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,9,9,3ffae5c4d7d5fa3145d9413946afbdd5db3317726072072e979223cfafa7813d,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
79,2800000,8,complete_d8,complete,8,none,production,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,9,9,3ffae5c4d7d5fa3145d9413946afbdd5db3317726072072e979223cfafa7813d,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
80,2800000,9,complete_d8,complete,8,none,reference,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,10,0,52d05d4b31010a7e4e7c79282abab338eb5ef278f6320448a4611232afab38d1,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
80,2800000,9,complete_d8,complete,8,none,production,1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,10,34,11,8,8,0,0,7,10,0,52d05d4b31010a7e4e7c79282abab338eb5ef278f6320448a4611232afab38d1,5448ceaa954d73400f4ae028ed77c7e3ed4367babe0dbaf49fc2006462d81f52,1,1
81,2700000,0,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,1,1,7fbe19063e92973710ea7bf57582e8af07c22b3e2b1e806ef7e4ede6a275308d,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
81,2700000,0,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,1,1,7fbe19063e92973710ea7bf57582e8af07c22b3e2b1e806ef7e4ede6a275308d,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
82,2700000,1,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,2,2,1f9038f42f9c55c0267d46fb1eaf72e031a97dfee1035a1d0615cd5a1cc7b4bd,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
82,2700000,1,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,2,2,1f9038f42f9c55c0267d46fb1eaf72e031a97dfee1035a1d0615cd5a1cc7b4bd,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
83,2700000,2,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,3,3,0562b7953e7511e1c974930e7940e214063556504e4aec8d19af099195068c5d,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
83,2700000,2,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,3,3,0562b7953e7511e1c974930e7940e214063556504e4aec8d19af099195068c5d,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
84,2700000,3,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,4,4,c71f4120a3ea1d6935b682191224857aea5b7f74b69fd3db6d3bfba6ecc0a821,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
84,2700000,3,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,4,4,c71f4120a3ea1d6935b682191224857aea5b7f74b69fd3db6d3bfba6ecc0a821,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
85,2700000,4,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,5,5,993b860195b80215bf54f05dce599c1871501489481b4ac59784f50f9bc67a0f,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
85,2700000,4,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,5,5,993b860195b80215bf54f05dce599c1871501489481b4ac59784f50f9bc67a0f,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
86,2700000,5,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,6,6,1a187bb8c2f65f452e1c30e732de4c027da700c6d61a308c8f79a7c2ceb759a8,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
86,2700000,5,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,6,6,1a187bb8c2f65f452e1c30e732de4c027da700c6d61a308c8f79a7c2ceb759a8,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
87,2700000,6,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,7,7,6dfce9ce3f8af9144c1008cc8d76a9fc7982feb40f6b068afe0efae76e41d5f4,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
87,2700000,6,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,7,7,6dfce9ce3f8af9144c1008cc8d76a9fc7982feb40f6b068afe0efae76e41d5f4,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
88,2700000,7,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,8,8,08bef074f153e55350ef97e97b3cddac2936201a3d31a527512a81020570523f,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
88,2700000,7,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,8,8,08bef074f153e55350ef97e97b3cddac2936201a3d31a527512a81020570523f,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
89,2700000,8,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,9,9,ab7dc00e69581dbee9bbac635fbf8935b6d8a45b5f38c17710310b9433c8b160,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
89,2700000,8,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,9,9,ab7dc00e69581dbee9bbac635fbf8935b6d8a45b5f38c17710310b9433c8b160,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
90,2700000,9,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,10,0,5817ade26eb7a37367634962b6a3bd57b77c587cf62786222e6b02b3147d9800,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
90,2700000,9,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,10,0,5817ade26eb7a37367634962b6a3bd57b77c587cf62786222e6b02b3147d9800,88b202cd3172f83924f225a1ebe9d5f9a2a7f8fd91b5e07726df2371d6075099,1,1
91,2800000,0,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,1,1,7fbe19063e92973710ea7bf57582e8af07c22b3e2b1e806ef7e4ede6a275308d,6240d857c643b82d13a8e6520861e70a8ffb869206ee373f761feb8704f9f30d,1,1
91,2800000,0,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,1,1,7fbe19063e92973710ea7bf57582e8af07c22b3e2b1e806ef7e4ede6a275308d,6240d857c643b82d13a8e6520861e70a8ffb869206ee373f761feb8704f9f30d,1,1
92,2800000,1,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,2,2,1f9038f42f9c55c0267d46fb1eaf72e031a97dfee1035a1d0615cd5a1cc7b4bd,6240d857c643b82d13a8e6520861e70a8ffb869206ee373f761feb8704f9f30d,1,1
92,2800000,1,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,2,2,1f9038f42f9c55c0267d46fb1eaf72e031a97dfee1035a1d0615cd5a1cc7b4bd,6240d857c643b82d13a8e6520861e70a8ffb869206ee373f761feb8704f9f30d,1,1
93,2800000,2,complete_d16,complete,16,none,reference,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,3,3,0562b7953e7511e1c974930e7940e214063556504e4aec8d19af099195068c5d,6240d857c643b82d13a8e6520861e70a8ffb869206ee373f761feb8704f9f30d,1,1
93,2800000,2,complete_d16,complete,16,none,production,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,15,18,66,19,16,16,0,0,15,3,3,0562b7953e7511e1c974930e7940e214063556504e4aec8d19af099195068c5d,6240d857c643b82d13a8e6520861e70a8ffb869206ee373f761feb8704f9f30d,1,1
