row_id,candidate,stage,family,spec_fingerprint,seed,mirror,reverse_insertion,threshold,coupling,load,spacing,train_spacing,allocation,genuine,expected_effect,learning_work,execution_work,queue_work,delivered,generation_checks,temporary_peak_count,temporary_peak_bytes_lower_bound,temporary_accounting,persistent_bytes,arrow_records,live_structures,proposals,deallocations,return_updates,eligibility_writes,pressure_updates,locus_firings,effect_firings,transmissions,crossings,false_conjunction,resistance_start,resistance_end,coupling_start,coupling_end,reversal_cost,deallocation_cost,reacquisition_cost,timing_tolerance,dense_attribution_ok,recursion_depth,heldout_reuse,replay_equal,naturally_quiescent,runaway,complete_fingerprint,permanent_fingerprint,row_pass
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c1-l0-d5-tr2-a2,CJ-E,probe,timing_transfer,5231339914739747887,1101,false,false,2,1,0,5,2,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13523025884915662841,5804216594586746727,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c1-l0-d-1-tr4-a2,CJ-E,probe,timing_transfer,4979450129510239161,1101,false,false,2,1,0,-1,4,2,true,false,35,19,3,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14716408182535571285,5804216594586746727,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c1-l0-d0-tr4-a2,CJ-E,probe,timing_transfer,12945375960177440737,1101,false,false,2,1,0,0,4,2,true,false,35,30,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,3,0,1,NA,1,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,11165033607350307509,5804216594586746727,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c1-l0-d1-tr4-a2,CJ-E,probe,timing_transfer,15784665794114011815,1101,false,false,2,1,0,1,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,7165406782292383465,5804216594586746727,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c1-l0-d2-tr4-a2,CJ-E,probe,timing_transfer,15424472880598072953,1101,false,false,2,1,0,2,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,7354097655579278927,5804216594586746727,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c1-l0-d3-tr4-a2,CJ-E,probe,timing_transfer,16730401560145936451,1101,false,false,2,1,0,3,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14678335218090720893,5804216594586746727,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c1-l0-d4-tr4-a2,CJ-E,probe,timing_transfer,2521952401003816993,1101,false,false,2,1,0,4,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,4985450234360274471,5804216594586746727,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c1-l0-d5-tr4-a2,CJ-E,probe,timing_transfer,17032691472307675863,1101,false,false,2,1,0,5,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13523025884915662841,5804216594586746727,true
coverage-correction-v2-contemporary-reversal-s1101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,16992723679763138523,1101,false,false,2,1,0,0,0,2,true,true,613,240,166,61,61,4,160,LOWER_BOUND,848,8,2,2,0,40,44,8,2,4,NA,12,false,1,15,1,2,853,0,145,0,false,0,false,false,true,false,1864096169066686691,589919098625199226,false
coverage-correction-v2-burst-4-s1101-m0-r0-t2-c2-l0-d1-tr0-a2,CJ-E,probe,same_source_bursts,13536086236328990790,1101,false,false,2,2,0,1,0,2,false,false,0,94,14,10,10,4,160,LOWER_BOUND,272,2,0,0,0,4,6,0,2,2,NA,2,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13634309278190994838,10918024110617419472,false
