row_id,candidate,stage,family,spec_fingerprint,seed,mirror,reverse_insertion,threshold,coupling,load,spacing,train_spacing,allocation,genuine,expected_effect,learning_work,execution_work,queue_work,delivered,generation_checks,temporary_peak_count,temporary_peak_bytes_lower_bound,temporary_accounting,persistent_bytes,arrow_records,live_structures,proposals,deallocations,return_updates,eligibility_writes,pressure_updates,locus_firings,effect_firings,transmissions,crossings,false_conjunction,resistance_start,resistance_end,coupling_start,coupling_end,reversal_cost,deallocation_cost,reacquisition_cost,timing_tolerance,dense_attribution_ok,recursion_depth,heldout_reuse,replay_equal,naturally_quiescent,runaway,complete_fingerprint,permanent_fingerprint,row_pass
f1-ab-distinct-s101-m0-r0-t2-c1-l0-d4-tr0-a2,CJ-E,probe,same_source_bursts,9330338671376333504,101,false,false,2,1,0,4,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7370455124439925436,3163710294032537549,true
f1-aa-spacing-s101-m0-r0-t2-c1-l0-d5-tr0-a2,CJ-E,probe,same_source_bursts,2228032621481318100,101,false,false,2,1,0,5,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11697427908563376922,18061818152839034690,true
f1-ab-distinct-s101-m0-r0-t2-c1-l0-d5-tr0-a2,CJ-E,probe,same_source_bursts,5979381218338644012,101,false,false,2,1,0,5,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,15357699818569043842,3163710294032537549,true
f1-one-path-s101-m0-r0-t2-c1-l0-d1-tr0-a2,CJ-E,probe,same_source_bursts,489292830769878721,101,false,false,2,1,0,1,0,2,false,false,0,29,2,4,4,2,80,LOWER_BOUND,272,2,1,0,0,1,2,0,0,0,NA,0,false,30,33,1,1,0,0,0,0,false,0,false,false,true,false,8296855755380564222,9564306218865479470,true
f1-a-burst-4-s101-m0-r0-t2-c1-l0-d4-tr0-a2,CJ-E,probe,same_source_bursts,1908694121216873808,101,false,false,2,1,0,4,0,2,false,false,0,29,2,4,4,2,80,LOWER_BOUND,272,2,1,0,0,1,2,0,0,0,NA,0,false,30,33,1,1,0,0,0,0,false,0,false,false,true,false,8130177785956377024,9564306218865479470,true
f2-one-strong-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,amplitude_vs_multiplicity,17370789254152739014,101,false,false,2,1,0,0,0,2,false,false,0,4,0,1,1,1,40,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13897927936072459393,18061818152839034690,true
f2-two-weak-distinct-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,amplitude_vs_multiplicity,5941112997658187415,101,false,false,2,1,0,0,0,2,true,true,0,19,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11912816746618124155,18061818152839034690,true
f2-two-weak-same-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,amplitude_vs_multiplicity,12190320796427091311,101,false,false,2,1,0,0,0,2,false,false,0,19,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,NA,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11912816746618124155,18061818152839034690,false
f2-asymmetric-distinct-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,amplitude_vs_multiplicity,14079096507393566232,101,false,false,2,1,0,0,0,2,true,true,0,19,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11912816746618124155,18061818152839034690,true
f3-direct-return-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,dense_return_topology,7957957522335082476,101,false,false,2,1,0,0,0,2,true,true,33,16,1,6,6,2,80,LOWER_BOUND,384,3,2,0,0,2,3,0,1,1,NA,1,false,3,6,1,2,0,0,0,0,true,0,false,false,true,false,1003836378975974680,8000986029003040640,true
f3-crossed-return-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,dense_return_topology,11055155320098708198,101,false,false,2,1,0,0,0,2,true,true,33,16,1,6,6,2,80,LOWER_BOUND,384,3,2,0,0,1,3,1,1,1,NA,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,1267367511499645180,4222690520198510799,true
f3-no-return-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,dense_return_topology,14834844684225051936,101,false,false,2,1,0,0,0,2,true,true,33,2,1,4,4,2,80,LOWER_BOUND,384,3,2,0,0,0,2,2,1,1,NA,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,10381602909815463221,9362871296216597275,true
f3-direct-return-s101-m0-r0-t2-c1-l0-d0-tr0-a6,CJ-E,probe,dense_return_topology,5168263779742189740,101,false,false,2,1,0,0,0,6,true,true,45,20,1,6,6,2,80,LOWER_BOUND,832,7,2,0,0,2,3,0,1,1,NA,1,false,3,6,1,2,0,0,0,0,true,0,false,false,true,false,11525063628396265612,14712900797524057936,true
f3-crossed-return-s101-m0-r0-t2-c1-l0-d0-tr0-a6,CJ-E,probe,dense_return_topology,3678551777543850118,101,false,false,2,1,0,0,0,6,true,true,45,20,1,6,6,2,80,LOWER_BOUND,832,7,2,0,0,1,3,1,1,1,NA,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,10302265002311397420,2060007133202972371,true
f3-no-return-s101-m0-r0-t2-c1-l0-d0-tr0-a6,CJ-E,probe,dense_return_topology,2500687082295728112,101,false,false,2,1,0,0,0,6,true,true,45,2,1,4,4,2,80,LOWER_BOUND,832,7,2,0,0,0,2,2,1,1,NA,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,10323246822997249689,15645193326509494743,true
f4-transfer-s101-m0-r0-t2-c1-l0-d-1-tr0-a2,CJ-E,probe,timing_transfer,17579775559408681650,101,false,false,2,1,0,-1,0,2,true,false,0,19,2,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,3481895915828362602,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,timing_transfer,10019309599946683571,101,false,false,2,1,0,0,0,2,true,true,0,30,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,NA,1,false,30,30,1,1,0,0,0,1,false,0,false,false,true,false,15223647878707701430,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d1-tr0-a2,CJ-E,probe,timing_transfer,588050311234972290,101,false,false,2,1,0,1,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,986785791409677866,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d2-tr0-a2,CJ-E,probe,timing_transfer,17702445837717171428,101,false,false,2,1,0,2,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,11961898157558986076,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d3-tr0-a2,CJ-E,probe,timing_transfer,11612887730689808802,101,false,false,2,1,0,3,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,17586432170024915350,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d4-tr0-a2,CJ-E,probe,timing_transfer,9021116149622482960,101,false,false,2,1,0,4,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7370455124439925436,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d5-tr0-a2,CJ-E,probe,timing_transfer,16765505119175854538,101,false,false,2,1,0,5,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,15357699818569043842,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d-1-tr2-a2,CJ-E,probe,timing_transfer,1722601744372452006,101,false,false,2,1,0,-1,2,2,true,false,0,19,2,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,3481895915828362602,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d0-tr2-a2,CJ-E,probe,timing_transfer,545875405933018259,101,false,false,2,1,0,0,2,2,true,true,0,30,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,NA,1,false,30,30,1,1,0,0,0,1,false,0,false,false,true,false,15223647878707701430,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d1-tr2-a2,CJ-E,probe,timing_transfer,2269972909518908926,101,false,false,2,1,0,1,2,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,986785791409677866,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d2-tr2-a2,CJ-E,probe,timing_transfer,3568283777802541396,101,false,false,2,1,0,2,2,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,11961898157558986076,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d3-tr2-a2,CJ-E,probe,timing_transfer,3689397281806968310,101,false,false,2,1,0,3,2,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,17586432170024915350,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d4-tr2-a2,CJ-E,probe,timing_transfer,2143634348195961344,101,false,false,2,1,0,4,2,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7370455124439925436,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d5-tr2-a2,CJ-E,probe,timing_transfer,3321039826685217726,101,false,false,2,1,0,5,2,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,15357699818569043842,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d-1-tr4-a2,CJ-E,probe,timing_transfer,1555340765477157554,101,false,false,2,1,0,-1,4,2,true,false,0,19,2,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,3481895915828362602,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d0-tr4-a2,CJ-E,probe,timing_transfer,4150638416090755819,101,false,false,2,1,0,0,4,2,true,true,0,30,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,NA,1,false,30,30,1,1,0,0,0,1,false,0,false,false,true,false,15223647878707701430,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d1-tr4-a2,CJ-E,probe,timing_transfer,826357328544531122,101,false,false,2,1,0,1,4,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,986785791409677866,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d2-tr4-a2,CJ-E,probe,timing_transfer,13023030992499996316,101,false,false,2,1,0,2,4,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,11961898157558986076,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d3-tr4-a2,CJ-E,probe,timing_transfer,13749058204033723002,101,false,false,2,1,0,3,4,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,17586432170024915350,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d4-tr4-a2,CJ-E,probe,timing_transfer,12937597629465965208,101,false,false,2,1,0,4,4,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7370455124439925436,3163710294032537549,true
f4-transfer-s101-m0-r0-t2-c1-l0-d5-tr4-a2,CJ-E,probe,timing_transfer,14777871301690075386,101,false,false,2,1,0,5,4,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,15357699818569043842,3163710294032537549,true
ctl-initial-ab-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,17660713872905825256,101,false,false,2,1,0,0,0,2,true,true,45,31,2,10,10,2,80,LOWER_BOUND,272,2,1,0,0,3,5,0,1,2,NA,2,false,30,36,1,1,0,0,0,1,false,0,true,false,true,false,16300278176002291993,14875130278906486978,true
ctl-initial-cd-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,11343798583771523300,101,false,false,2,1,0,0,0,2,true,true,45,31,2,10,10,2,80,LOWER_BOUND,272,2,1,0,0,3,5,0,1,2,NA,2,false,30,36,1,1,0,0,0,1,false,0,true,false,true,false,16300278176002291993,14875130278906486978,true
ctl-crossed-ad-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,8545017692813235428,101,false,false,2,1,0,0,0,2,false,false,0,13,0,2,2,1,40,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,4168387545362176725,3163710294032537549,true
ctl-crossed-cb-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,3207595895710771276,101,false,false,2,1,0,0,0,2,false,false,0,13,0,2,2,1,40,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,4168387545362176725,3163710294032537549,true
ctl-singleton-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,3013838382550951618,101,false,false,2,1,0,0,0,2,false,false,0,13,0,2,2,1,40,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,4168387545362176725,3163710294032537549,true
ctl-old-self-evidence-s101-m0-r0-t2-c1-l0-d0-tr0-a6,CJ-E,probe,shared_control,2565507264550130135,101,false,false,2,1,0,0,0,6,true,true,45,2,1,4,4,2,80,LOWER_BOUND,832,7,2,0,0,0,2,2,1,1,NA,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,10323246822997249689,15645193326509494743,true
ctl-blocked-return-s101-m0-r0-t2-c1-l0-d0-tr0-a6,CJ-E,probe,shared_control,499315135617049038,101,false,false,2,1,0,0,0,6,true,true,45,2,1,4,4,2,80,LOWER_BOUND,832,7,2,0,0,0,2,2,1,1,NA,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,10323246822997249689,15645193326509494743,true
ctl-stale-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,11331031554270272290,101,false,false,2,1,0,0,0,2,false,false,0,17,1,3,3,2,80,LOWER_BOUND,160,1,0,0,1,0,1,1,0,0,NA,1,false,1,0,1,0,0,0,0,0,false,0,false,false,true,false,13034646735843976505,2125200822870469147,true
ctl-deallocation-bootstrap-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,18011568513147157319,101,false,false,2,1,0,0,0,2,false,false,2,14,0,2,2,1,40,LOWER_BOUND,224,2,1,1,1,0,1,1,0,0,NA,0,false,1,1,1,1,0,2,14,0,false,0,false,false,true,false,17892431915922832781,12462635092086870176,true
ctl-ambiguity-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,17153014661452003316,101,false,false,2,1,0,0,0,2,true,true,0,80,10,8,8,4,160,LOWER_BOUND,544,4,0,0,0,0,4,0,0,2,NA,2,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,15219417751365979424,10725480108540372006,true
ctl-recursion-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,8453848460409194489,101,false,false,2,1,0,0,0,2,true,true,0,71,6,8,8,4,160,LOWER_BOUND,496,4,0,0,0,0,4,0,3,1,NA,1,false,0,0,0,0,0,0,0,0,false,3,false,false,true,false,9250078979893548443,2765811206722998726,true
ctl-replay-s101-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,probe,shared_control,5139296657376591754,101,false,false,2,1,0,0,0,2,true,true,0,30,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,NA,1,false,30,30,1,1,0,0,0,1,false,0,false,true,true,false,15223647878707701430,3163710294032537549,true
f1-aa-same-tick-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-E,probe,same_source_bursts,18384483610964054908,101,false,false,2,2,0,0,0,2,false,false,0,19,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,NA,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11912816746618124155,18061818152839034690,false
f1-aa-spacing-s101-m0-r0-t2-c2-l0-d-1-tr0-a2,CJ-E,probe,same_source_bursts,1979651529809939094,101,false,false,2,2,0,-1,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14239308829934697798,18061818152839034690,true
f1-ab-distinct-s101-m0-r0-t2-c2-l0-d-1-tr0-a2,CJ-E,probe,same_source_bursts,8844074215970634668,101,false,false,2,2,0,-1,0,2,true,false,0,31,2,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,NA,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,6764668645946025332,16645371809397852122,false
f1-aa-spacing-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-E,probe,same_source_bursts,4489780837241975960,101,false,false,2,2,0,0,0,2,false,false,0,19,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,NA,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11912816746618124155,18061818152839034690,false
f1-ab-distinct-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-E,probe,same_source_bursts,15929758993657971735,101,false,false,2,2,0,0,0,2,true,true,0,30,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,NA,1,false,30,30,2,2,0,0,0,1,false,0,false,false,true,false,17180461009732993897,16645371809397852122,true
f1-aa-spacing-s101-m0-r0-t2-c2-l0-d1-tr0-a2,CJ-E,probe,same_source_bursts,14266677523427721568,101,false,false,2,2,0,1,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14239308829934697798,18061818152839034690,true
f1-ab-distinct-s101-m0-r0-t2-c2-l0-d1-tr0-a2,CJ-E,probe,same_source_bursts,3706507665390472904,101,false,false,2,2,0,1,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,9932074676467803568,16645371809397852122,true
f1-aa-spacing-s101-m0-r0-t2-c2-l0-d2-tr0-a2,CJ-E,probe,same_source_bursts,1625523626803678412,101,false,false,2,2,0,2,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,9464673651250057311,18061818152839034690,true
f1-ab-distinct-s101-m0-r0-t2-c2-l0-d2-tr0-a2,CJ-E,probe,same_source_bursts,13786143528246728612,101,false,false,2,2,0,2,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,13145110342555990518,16645371809397852122,true
f1-aa-spacing-s101-m0-r0-t2-c2-l0-d3-tr0-a2,CJ-E,probe,same_source_bursts,18335278887221766092,101,false,false,2,2,0,3,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14047420113340846768,18061818152839034690,true
f1-ab-distinct-s101-m0-r0-t2-c2-l0-d3-tr0-a2,CJ-E,probe,same_source_bursts,1852127089490766880,101,false,false,2,2,0,3,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,17846921604086529304,16645371809397852122,true
f1-aa-spacing-s101-m0-r0-t2-c2-l0-d4-tr0-a2,CJ-E,probe,same_source_bursts,5794018598360991800,101,false,false,2,2,0,4,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,9445966279315041809,18061818152839034690,true
f1-ab-distinct-s101-m0-r0-t2-c2-l0-d4-tr0-a2,CJ-E,probe,same_source_bursts,4907641571383989308,101,false,false,2,2,0,4,0,2,true,false,0,18,1,3,3,2,80,LOWER_BOUND,272,2,1,0,0,0,1,0,0,0,NA,0,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,8941443635665499242,16645371809397852122,true
