row_id,candidate,stage,family,spec_fingerprint,seed,mirror,reverse_insertion,threshold,coupling,load,spacing,train_spacing,allocation,genuine,expected_effect,learning_work,execution_work,queue_work,delivered,generation_checks,temporary_peak_count,temporary_peak_bytes_lower_bound,temporary_accounting,persistent_bytes,arrow_records,live_structures,proposals,deallocations,return_updates,eligibility_writes,pressure_updates,locus_firings,effect_firings,transmissions,crossings,false_conjunction,resistance_start,resistance_end,coupling_start,coupling_end,reversal_cost,deallocation_cost,reacquisition_cost,timing_tolerance,dense_attribution_ok,recursion_depth,heldout_reuse,replay_equal,naturally_quiescent,runaway,complete_fingerprint,permanent_fingerprint,row_pass
f1-aa-same-tick-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,same_source_bursts,15476799038817928963,307,false,false,2,1,0,0,0,2,false,false,0,21,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,1,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14224367853571003111,11530535133893897666,false
f1-aa-spacing-s307-m0-r0-t2-c1-l0-d-1-tr0-a2,CJ-B,gate,same_source_bursts,2730699651663080079,307,false,false,2,1,0,-1,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,9714042523376759062,11530535133893897666,true
f1-ab-distinct-s307-m0-r0-t2-c1-l0-d-1-tr0-a2,CJ-B,gate,same_source_bursts,2582145579837361307,307,false,false,2,1,0,-1,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7775624363520400073,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,same_source_bursts,8333584082278840517,307,false,false,2,1,0,0,0,2,false,false,0,21,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,1,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14224367853571003111,11530535133893897666,false
f1-ab-distinct-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,same_source_bursts,10142441490773925178,307,false,false,2,1,0,0,0,2,true,true,0,35,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,1,1,0,0,0,1,false,0,false,false,true,false,16842450425471611792,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l0-d1-tr0-a2,CJ-B,gate,same_source_bursts,1152123577609247267,307,false,false,2,1,0,1,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,9714042523376759062,11530535133893897666,true
f1-ab-distinct-s307-m0-r0-t2-c1-l0-d1-tr0-a2,CJ-B,gate,same_source_bursts,14065244456609257309,307,false,false,2,1,0,1,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,11179316690346968453,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l0-d2-tr0-a2,CJ-B,gate,same_source_bursts,15674847809140801401,307,false,false,2,1,0,2,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,17899570454033028583,11530535133893897666,true
f1-ab-distinct-s307-m0-r0-t2-c1-l0-d2-tr0-a2,CJ-B,gate,same_source_bursts,4354608039916987907,307,false,false,2,1,0,2,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,10376393508476020030,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l0-d3-tr0-a2,CJ-B,gate,same_source_bursts,9733549959945557211,307,false,false,2,1,0,3,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,16660307530863112820,11530535133893897666,true
f1-ab-distinct-s307-m0-r0-t2-c1-l0-d3-tr0-a2,CJ-B,gate,same_source_bursts,10995604739492367513,307,false,false,2,1,0,3,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,12702924696601185615,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l0-d4-tr0-a2,CJ-B,gate,same_source_bursts,7305084746408945101,307,false,false,2,1,0,4,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11583255221316610869,11530535133893897666,true
f1-ab-distinct-s307-m0-r0-t2-c1-l0-d4-tr0-a2,CJ-B,gate,same_source_bursts,4134735240088448715,307,false,false,2,1,0,4,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7321808122342472560,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l0-d5-tr0-a2,CJ-B,gate,same_source_bursts,4638576236831247475,307,false,false,2,1,0,5,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,9634830318228230490,11530535133893897666,true
f1-ab-distinct-s307-m0-r0-t2-c1-l0-d5-tr0-a2,CJ-B,gate,same_source_bursts,11913368632191008709,307,false,false,2,1,0,5,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,12762298267647088201,10524350184075748611,true
f1-one-path-s307-m0-r0-t2-c1-l0-d1-tr0-a2,CJ-B,gate,same_source_bursts,17868143592334502284,307,false,false,2,1,0,1,0,2,false,false,0,19,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,11179316690346968453,10524350184075748611,true
f1-a-burst-4-s307-m0-r0-t2-c1-l0-d4-tr0-a2,CJ-B,gate,same_source_bursts,7253485925079590477,307,false,false,2,1,0,4,0,2,false,false,0,19,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7321808122342472560,10524350184075748611,true
f2-one-strong-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,amplitude_vs_multiplicity,13236728604363028617,307,false,false,2,1,0,0,0,2,false,false,0,16,0,2,2,1,40,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,1,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,8532356925470325414,11530535133893897666,false
f2-two-weak-distinct-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,amplitude_vs_multiplicity,505769340385000894,307,false,false,2,1,0,0,0,2,true,true,0,21,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,1,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14224367853571003111,11530535133893897666,true
f2-two-weak-same-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,amplitude_vs_multiplicity,10677131759049160414,307,false,false,2,1,0,0,0,2,false,false,0,21,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,1,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14224367853571003111,11530535133893897666,false
f2-asymmetric-distinct-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,amplitude_vs_multiplicity,2381734159592518997,307,false,false,2,1,0,0,0,2,true,true,0,21,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,1,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14224367853571003111,11530535133893897666,true
f3-direct-return-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,dense_return_topology,7592949844497728119,307,false,false,2,1,0,0,0,2,true,true,38,34,1,7,7,2,80,LOWER_BOUND,384,3,2,0,0,2,4,0,1,1,4,2,false,3,6,1,2,0,0,0,0,true,0,false,false,true,false,8334635003252410942,744308736063175544,true
f3-crossed-return-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,dense_return_topology,10390123485324475711,307,false,false,2,1,0,0,0,2,true,true,38,12,1,5,5,2,80,LOWER_BOUND,384,3,2,0,0,0,2,2,1,1,2,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,6264286451075971926,4418286516808727667,true
f3-no-return-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,dense_return_topology,7949581753738538191,307,false,false,2,1,0,0,0,2,true,true,38,2,1,4,4,2,80,LOWER_BOUND,384,3,2,0,0,0,2,2,1,1,2,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,5855296474480571357,4418286516808727667,true
f3-direct-return-s307-m0-r0-t2-c1-l0-d0-tr0-a6,CJ-B,gate,dense_return_topology,13243170665151947407,307,false,false,2,1,0,0,0,6,true,true,50,46,1,7,7,2,80,LOWER_BOUND,832,7,2,0,0,2,4,0,1,1,4,2,false,3,6,1,2,0,0,0,0,true,0,false,false,true,false,1964907609225077586,13706876812724399868,true
f3-crossed-return-s307-m0-r0-t2-c1-l0-d0-tr0-a6,CJ-B,gate,dense_return_topology,12120765546575205391,307,false,false,2,1,0,0,0,6,true,true,50,16,1,5,5,2,80,LOWER_BOUND,832,7,2,0,0,0,2,2,1,1,2,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,8963658761046034838,1723517504275203235,true
f3-no-return-s307-m0-r0-t2-c1-l0-d0-tr0-a6,CJ-B,gate,dense_return_topology,8585097697369893519,307,false,false,2,1,0,0,0,6,true,true,50,2,1,4,4,2,80,LOWER_BOUND,832,7,2,0,0,0,2,2,1,1,2,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,1282857796907403421,1723517504275203235,true
f4-transfer-s307-m0-r0-t2-c1-l0-d-1-tr0-a2,CJ-B,gate,timing_transfer,4532170679263553549,307,false,false,2,1,0,-1,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7775624363520400073,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,timing_transfer,17712510796629711812,307,false,false,2,1,0,0,0,2,true,true,0,35,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,1,1,0,0,0,1,false,0,false,false,true,false,16842450425471611792,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d1-tr0-a2,CJ-B,gate,timing_transfer,17301018405848041369,307,false,false,2,1,0,1,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,11179316690346968453,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d2-tr0-a2,CJ-B,gate,timing_transfer,2463396695974023805,307,false,false,2,1,0,2,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,10376393508476020030,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d3-tr0-a2,CJ-B,gate,timing_transfer,4568286897544950569,307,false,false,2,1,0,3,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,12702924696601185615,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d4-tr0-a2,CJ-B,gate,timing_transfer,14665460070066671669,307,false,false,2,1,0,4,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7321808122342472560,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d5-tr0-a2,CJ-B,gate,timing_transfer,11463008627038646977,307,false,false,2,1,0,5,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,12762298267647088201,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d-1-tr2-a2,CJ-B,gate,timing_transfer,5297412337322804785,307,false,false,2,1,0,-1,2,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7775624363520400073,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d0-tr2-a2,CJ-B,gate,timing_transfer,15704396591353274720,307,false,false,2,1,0,0,2,2,true,true,0,35,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,1,1,0,0,0,1,false,0,false,false,true,false,16842450425471611792,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d1-tr2-a2,CJ-B,gate,timing_transfer,3601132590894738421,307,false,false,2,1,0,1,2,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,11179316690346968453,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d2-tr2-a2,CJ-B,gate,timing_transfer,10067749681061780377,307,false,false,2,1,0,2,2,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,10376393508476020030,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d3-tr2-a2,CJ-B,gate,timing_transfer,3310552391801086541,307,false,false,2,1,0,3,2,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,12702924696601185615,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d4-tr2-a2,CJ-B,gate,timing_transfer,4004057003972901409,307,false,false,2,1,0,4,2,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7321808122342472560,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d5-tr2-a2,CJ-B,gate,timing_transfer,398982706553324405,307,false,false,2,1,0,5,2,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,12762298267647088201,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d-1-tr4-a2,CJ-B,gate,timing_transfer,7745077080291746693,307,false,false,2,1,0,-1,4,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7775624363520400073,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d0-tr4-a2,CJ-B,gate,timing_transfer,12826661868669723724,307,false,false,2,1,0,0,4,2,true,true,0,35,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,1,1,0,0,0,1,false,0,false,false,true,false,16842450425471611792,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d1-tr4-a2,CJ-B,gate,timing_transfer,1030939431345584921,307,false,false,2,1,0,1,4,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,11179316690346968453,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d2-tr4-a2,CJ-B,gate,timing_transfer,13238390792852872397,307,false,false,2,1,0,2,4,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,10376393508476020030,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d3-tr4-a2,CJ-B,gate,timing_transfer,3429928755924292369,307,false,false,2,1,0,3,4,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,12702924696601185615,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d4-tr4-a2,CJ-B,gate,timing_transfer,16324466211249708333,307,false,false,2,1,0,4,4,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7321808122342472560,10524350184075748611,true
f4-transfer-s307-m0-r0-t2-c1-l0-d5-tr4-a2,CJ-B,gate,timing_transfer,9545865193774539457,307,false,false,2,1,0,5,4,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,12762298267647088201,10524350184075748611,true
ctl-initial-ab-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,shared_control,9853823387968210547,307,false,false,2,1,0,0,0,2,true,true,45,36,2,9,9,2,80,LOWER_BOUND,272,2,1,0,0,2,4,0,1,2,4,2,false,30,33,1,1,0,0,0,1,false,0,true,false,true,false,16442921399131387569,2966969571445958061,true
ctl-initial-cd-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,shared_control,6165709967547424207,307,false,false,2,1,0,0,0,2,true,true,45,36,2,9,9,2,80,LOWER_BOUND,272,2,1,0,0,2,4,0,1,2,4,2,false,30,33,1,1,0,0,0,1,false,0,true,false,true,false,16442921399131387569,2966969571445958061,true
ctl-crossed-ad-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,shared_control,5227914574840403969,307,false,false,2,1,0,0,0,2,false,false,0,9,0,1,1,1,40,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,13975439715778113695,10524350184075748611,true
ctl-crossed-cb-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,shared_control,6122850337976291785,307,false,false,2,1,0,0,0,2,false,false,0,9,0,1,1,1,40,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,13975439715778113695,10524350184075748611,true
ctl-singleton-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,shared_control,16029812106888245635,307,false,false,2,1,0,0,0,2,false,false,0,9,0,1,1,1,40,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,13975439715778113695,10524350184075748611,true
ctl-old-self-evidence-s307-m0-r0-t2-c1-l0-d0-tr0-a6,CJ-B,gate,shared_control,15599011293669266774,307,false,false,2,1,0,0,0,6,true,true,50,2,1,4,4,2,80,LOWER_BOUND,832,7,2,0,0,0,2,2,1,1,2,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,1282857796907403421,1723517504275203235,true
ctl-blocked-return-s307-m0-r0-t2-c1-l0-d0-tr0-a6,CJ-B,gate,shared_control,2621303336353363637,307,false,false,2,1,0,0,0,6,true,true,50,2,1,4,4,2,80,LOWER_BOUND,832,7,2,0,0,0,2,2,1,1,2,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,1282857796907403421,1723517504275203235,true
ctl-stale-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,shared_control,16438549129013476037,307,false,false,2,1,0,0,0,2,false,false,0,20,1,3,3,2,80,LOWER_BOUND,160,1,0,0,1,0,1,1,0,0,1,1,false,1,0,1,0,0,0,0,0,false,0,false,false,true,false,11032489111082736273,3050999617775992547,true
ctl-deallocation-bootstrap-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,shared_control,10151693154626583578,307,false,false,2,1,0,0,0,2,false,false,2,10,0,1,1,1,40,LOWER_BOUND,224,2,1,1,1,0,0,1,0,0,0,0,false,1,1,1,1,0,2,10,0,false,0,false,false,true,false,14666057726650925428,6880794876656939548,true
ctl-ambiguity-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,shared_control,9638189748903666761,307,false,false,2,1,0,0,0,2,true,true,0,90,10,8,8,4,160,LOWER_BOUND,544,4,0,0,0,0,4,0,0,2,4,2,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,2523174009685609860,2087455680827651990,true
ctl-recursion-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,shared_control,683756023111866996,307,false,false,2,1,0,0,0,2,true,true,0,82,6,8,8,4,160,LOWER_BOUND,496,4,0,0,0,0,4,0,3,1,4,1,false,0,0,0,0,0,0,0,0,false,3,false,false,true,false,14586279209457956445,14155183553875775432,true
ctl-replay-s307-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-B,gate,shared_control,9916068360456691069,307,false,false,2,1,0,0,0,2,true,true,0,35,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,1,1,0,0,0,1,false,0,false,true,true,false,16842450425471611792,10524350184075748611,true
f1-aa-same-tick-s307-m0-r0-t2-c1-l4-d0-tr0-a2,CJ-B,gate,same_source_bursts,5427786982531243139,307,false,false,2,1,4,0,0,2,false,false,0,21,1,3,3,2,80,LOWER_BOUND,352,1,0,0,0,0,1,0,1,1,1,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,8741538685261260981,17774444016471941492,false
f1-aa-spacing-s307-m0-r0-t2-c1-l4-d-1-tr0-a2,CJ-B,gate,same_source_bursts,11036645255473366655,307,false,false,2,1,4,-1,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,352,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,9029843686185933388,17774444016471941492,true
f1-ab-distinct-s307-m0-r0-t2-c1-l4-d-1-tr0-a2,CJ-B,gate,same_source_bursts,13711174070770662563,307,false,false,2,1,4,-1,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7775624363520400073,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l4-d0-tr0-a2,CJ-B,gate,same_source_bursts,13833898048879644197,307,false,false,2,1,4,0,0,2,false,false,0,21,1,3,3,2,80,LOWER_BOUND,352,1,0,0,0,0,1,0,1,1,1,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,8741538685261260981,17774444016471941492,false
f1-ab-distinct-s307-m0-r0-t2-c1-l4-d0-tr0-a2,CJ-B,gate,same_source_bursts,8098202748678849498,307,false,false,2,1,4,0,0,2,true,true,0,35,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,1,1,0,0,0,1,false,0,false,false,true,false,16842450425471611792,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l4-d1-tr0-a2,CJ-B,gate,same_source_bursts,9194914218544733643,307,false,false,2,1,4,1,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,352,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,9029843686185933388,17774444016471941492,true
f1-ab-distinct-s307-m0-r0-t2-c1-l4-d1-tr0-a2,CJ-B,gate,same_source_bursts,15815254849334706797,307,false,false,2,1,4,1,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,11179316690346968453,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l4-d2-tr0-a2,CJ-B,gate,same_source_bursts,16556354936358486001,307,false,false,2,1,4,2,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,352,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13405380787364413613,17774444016471941492,true
f1-ab-distinct-s307-m0-r0-t2-c1-l4-d2-tr0-a2,CJ-B,gate,same_source_bursts,7477736227630369763,307,false,false,2,1,4,2,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,10376393508476020030,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l4-d3-tr0-a2,CJ-B,gate,same_source_bursts,13847679591675964275,307,false,false,2,1,4,3,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,352,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,5714181088336912134,17774444016471941492,true
f1-ab-distinct-s307-m0-r0-t2-c1-l4-d3-tr0-a2,CJ-B,gate,same_source_bursts,8968176076067561329,307,false,false,2,1,4,3,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,12702924696601185615,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l4-d4-tr0-a2,CJ-B,gate,same_source_bursts,9618986292372625501,307,false,false,2,1,4,4,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,352,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,9702104437571284431,17774444016471941492,true
f1-ab-distinct-s307-m0-r0-t2-c1-l4-d4-tr0-a2,CJ-B,gate,same_source_bursts,4681187952072924763,307,false,false,2,1,4,4,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,7321808122342472560,10524350184075748611,true
f1-aa-spacing-s307-m0-r0-t2-c1-l4-d5-tr0-a2,CJ-B,gate,same_source_bursts,5333170522729038427,307,false,false,2,1,4,5,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,352,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,2537573735826890384,17774444016471941492,true
f1-ab-distinct-s307-m0-r0-t2-c1-l4-d5-tr0-a2,CJ-B,gate,same_source_bursts,9632261331191762213,307,false,false,2,1,4,5,0,2,true,false,0,14,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,12762298267647088201,10524350184075748611,true
f1-one-path-s307-m0-r0-t2-c1-l4-d1-tr0-a2,CJ-B,gate,same_source_bursts,16366650634443574996,307,false,false,2,1,4,1,0,2,false,false,0,19,1,2,2,2,80,LOWER_BOUND,272,2,1,0,0,0,0,0,0,0,0,0,false,30,30,1,1,0,0,0,0,false,0,false,false,true,false,11179316690346968453,10524350184075748611,true
