row_id,candidate,stage,family,spec_fingerprint,seed,mirror,reverse_insertion,threshold,coupling,load,spacing,train_spacing,allocation,genuine,expected_effect,learning_work,execution_work,queue_work,delivered,generation_checks,temporary_peak_count,temporary_peak_bytes_lower_bound,temporary_accounting,persistent_bytes,arrow_records,live_structures,proposals,deallocations,return_updates,eligibility_writes,pressure_updates,locus_firings,effect_firings,transmissions,crossings,false_conjunction,resistance_start,resistance_end,coupling_start,coupling_end,reversal_cost,deallocation_cost,reacquisition_cost,timing_tolerance,dense_attribution_ok,recursion_depth,heldout_reuse,replay_equal,naturally_quiescent,runaway,complete_fingerprint,permanent_fingerprint,row_pass
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l0-d5-tr2-a2,CJ-E,micro,timing_transfer,15648480358812579985,1211,false,false,2,1,0,5,2,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,15430344636624992099,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l0-d-1-tr4-a2,CJ-E,micro,timing_transfer,14068015607581059123,1211,false,false,2,1,0,-1,4,2,true,false,35,19,3,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13820195983753533339,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l0-d0-tr4-a2,CJ-E,micro,timing_transfer,9517508462083343379,1211,false,false,2,1,0,0,4,2,true,false,35,30,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,3,0,1,NA,1,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,3867519731735521955,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l0-d1-tr4-a2,CJ-E,micro,timing_transfer,14388600706955961233,1211,false,false,2,1,0,1,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,718654694217721579,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l0-d2-tr4-a2,CJ-E,micro,timing_transfer,13205679352391954555,1211,false,false,2,1,0,2,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,4785778393409223825,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l0-d3-tr4-a2,CJ-E,micro,timing_transfer,3107443172168541909,1211,false,false,2,1,0,3,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,16289002154686345595,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l0-d4-tr4-a2,CJ-E,micro,timing_transfer,16962259619888898299,1211,false,false,2,1,0,4,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,5131003944399592269,3023781310061408981,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l0-d5-tr4-a2,CJ-E,micro,timing_transfer,16331930284092513041,1211,false,false,2,1,0,5,4,2,true,false,35,18,2,8,8,2,80,LOWER_BOUND,272,2,0,0,0,1,3,3,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,15430344636624992099,3023781310061408981,true
coverage-correction-v2-contemporary-reversal-s1211-m0-r0-t2-c1-l0-d0-tr0-a2,CJ-E,micro,shared_control,9342224093750688229,1211,false,false,2,1,0,0,0,2,true,true,613,240,166,61,61,4,160,LOWER_BOUND,848,8,2,2,0,40,44,8,2,4,NA,12,false,1,15,1,2,853,0,145,0,false,0,false,false,true,false,17442079434975350101,5450725748068948160,false
coverage-correction-v2-burst-4-s1211-m0-r0-t2-c1-l4-d1-tr0-a2,CJ-E,micro,same_source_bursts,6872040571049817234,1211,false,false,2,1,4,1,0,2,false,false,0,67,12,8,8,4,160,LOWER_BOUND,272,2,0,0,0,3,4,0,0,0,NA,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,15094705126331831572,1192105367538306116,true
coverage-correction-v2-blocked-late-return-s1211-m0-r0-t2-c1-l4-d0-tr0-a6,CJ-E,micro,dense_return_topology,16723810723943575368,1211,false,false,2,1,4,0,0,6,true,true,115,20,23,10,10,6,240,LOWER_BOUND,1024,7,2,0,0,0,3,2,1,1,NA,1,false,3,2,1,1,0,0,0,0,true,0,false,false,true,false,13801791492430441443,220392661679749133,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d-1-tr0-a2,CJ-E,micro,timing_transfer,18142177106911492891,1211,false,false,2,1,4,-1,0,2,true,false,48,19,3,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,9341221135348151999,618812779026321614,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d0-tr0-a2,CJ-E,micro,timing_transfer,1300498446031740531,1211,false,false,2,1,4,0,0,2,true,false,48,30,2,10,10,2,80,LOWER_BOUND,272,2,0,0,0,2,5,3,1,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,9460748011776810679,618812779026321614,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c1-l4-d1-tr0-a2,CJ-E,micro,timing_transfer,15950745891371559233,1211,false,false,2,1,4,1,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,6680825498380906051,618812779026321614,true
