case_id,root,initial_phase,variant,family,depth,break_index,mechanics,expected_support,participation,support,triggers,predicate_pass,qlp_events,source_fires,physical_work,drive_deliveries,modulatory_deliveries,local_updates,proposals,deallocations,qlp_work,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
186,2700000,5,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,6,6,e6513c2127e18ae438e46bd6ec25eb28df694bb74b643bcbd5cd1cb9af5dd058,39b7b4c5cc00f625c3653778b2702ac39b74e36c7e676c6b7ee2a95bd87e8e37,1,1
186,2700000,5,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,6,6,e6513c2127e18ae438e46bd6ec25eb28df694bb74b643bcbd5cd1cb9af5dd058,39b7b4c5cc00f625c3653778b2702ac39b74e36c7e676c6b7ee2a95bd87e8e37,1,1
187,2700000,6,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,7,7,c084533679b228b8dcfcdfd08c908284c8ea18ef27304363b3a8ac28b17f6f77,39b7b4c5cc00f625c3653778b2702ac39b74e36c7e676c6b7ee2a95bd87e8e37,1,1
187,2700000,6,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,7,7,c084533679b228b8dcfcdfd08c908284c8ea18ef27304363b3a8ac28b17f6f77,39b7b4c5cc00f625c3653778b2702ac39b74e36c7e676c6b7ee2a95bd87e8e37,1,1
188,2700000,7,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,8,8,280a3ff4fbbf6b1fb2bafc856bd1b1a32b65dacf50b39cd12ec9cdcf692cbdae,39b7b4c5cc00f625c3653778b2702ac39b74e36c7e676c6b7ee2a95bd87e8e37,1,1
188,2700000,7,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,8,8,280a3ff4fbbf6b1fb2bafc856bd1b1a32b65dacf50b39cd12ec9cdcf692cbdae,39b7b4c5cc00f625c3653778b2702ac39b74e36c7e676c6b7ee2a95bd87e8e37,1,1
189,2700000,8,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,9,9,0368382395c6e6484dea98948ab24c25f90973cbcbea7ec0f0f669d77c7fd314,39b7b4c5cc00f625c3653778b2702ac39b74e36c7e676c6b7ee2a95bd87e8e37,1,1
189,2700000,8,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,9,9,0368382395c6e6484dea98948ab24c25f90973cbcbea7ec0f0f669d77c7fd314,39b7b4c5cc00f625c3653778b2702ac39b74e36c7e676c6b7ee2a95bd87e8e37,1,1
190,2700000,9,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,10,0,09628155ee9cfe4bfbf2aa8bb6c0d359dd462771b1bf5678f1bb8fa570e4adca,8598fc5cb8fe0d5fb73bfa4a173f1298b4c01790fbacd2d55ff2b353c627716b,1,1
190,2700000,9,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,10,0,09628155ee9cfe4bfbf2aa8bb6c0d359dd462771b1bf5678f1bb8fa570e4adca,8598fc5cb8fe0d5fb73bfa4a173f1298b4c01790fbacd2d55ff2b353c627716b,1,1
191,2800000,0,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,1,1,0c9ef6dadf516a5173bf525e0c6543b55031c11d2f54df3bcef520bba746a189,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
191,2800000,0,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,1,1,0c9ef6dadf516a5173bf525e0c6543b55031c11d2f54df3bcef520bba746a189,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
192,2800000,1,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,2,2,6ed713ffba2c11e3f9fd2d47b158a2735ee3477182bc63293a114826f9826978,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
192,2800000,1,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,2,2,6ed713ffba2c11e3f9fd2d47b158a2735ee3477182bc63293a114826f9826978,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
193,2800000,2,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,3,3,bfda7d0a2407ae8b2f72b3d206ec3ed621579446c27762edcc76d5c31403cafa,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
193,2800000,2,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,3,3,bfda7d0a2407ae8b2f72b3d206ec3ed621579446c27762edcc76d5c31403cafa,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
194,2800000,3,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,4,4,e3161d73a7dc9d34db6ed8ffaf4682bf38b48bc9e063a9b1e261900f7977ea90,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
194,2800000,3,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,4,4,e3161d73a7dc9d34db6ed8ffaf4682bf38b48bc9e063a9b1e261900f7977ea90,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
195,2800000,4,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,5,5,6007f09c5617ccb52333e5d25969cf6b583f757f4b46e4d9f70ad3c9987ad6de,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
195,2800000,4,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,5,5,6007f09c5617ccb52333e5d25969cf6b583f757f4b46e4d9f70ad3c9987ad6de,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
196,2800000,5,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,6,6,e6513c2127e18ae438e46bd6ec25eb28df694bb74b643bcbd5cd1cb9af5dd058,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
196,2800000,5,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,6,6,e6513c2127e18ae438e46bd6ec25eb28df694bb74b643bcbd5cd1cb9af5dd058,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
197,2800000,6,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,7,7,c084533679b228b8dcfcdfd08c908284c8ea18ef27304363b3a8ac28b17f6f77,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
197,2800000,6,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,7,7,c084533679b228b8dcfcdfd08c908284c8ea18ef27304363b3a8ac28b17f6f77,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
198,2800000,7,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,8,8,280a3ff4fbbf6b1fb2bafc856bd1b1a32b65dacf50b39cd12ec9cdcf692cbdae,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
198,2800000,7,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,8,8,280a3ff4fbbf6b1fb2bafc856bd1b1a32b65dacf50b39cd12ec9cdcf692cbdae,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
199,2800000,8,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,9,9,0368382395c6e6484dea98948ab24c25f90973cbcbea7ec0f0f669d77c7fd314,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
199,2800000,8,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,9,9,0368382395c6e6484dea98948ab24c25f90973cbcbea7ec0f0f669d77c7fd314,4eb3bb0343e6f8297a3f4bfd4bfab313ce326844e341c47bf482a3b7469de3f8,1,1
200,2800000,9,structural_break_d4_i2,structural_break,4,2,reference,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,10,0,09628155ee9cfe4bfbf2aa8bb6c0d359dd462771b1bf5678f1bb8fa570e4adca,3179064a8ab82fcd76e75b51df35b06f4c738b5aa0091d763c8117b44e0a57dd,1,1
200,2800000,9,structural_break_d4_i2,structural_break,4,2,production,0|0|0|1,4026531840|4026531840|0|4026531840,0|0|0|4026531840,qualified|qualified|qualified,1,1,5,14,7,2,4,0,0,1,10,0,09628155ee9cfe4bfbf2aa8bb6c0d359dd462771b1bf5678f1bb8fa570e4adca,3179064a8ab82fcd76e75b51df35b06f4c738b5aa0091d763c8117b44e0a57dd,1,1
201,2700000,0,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,1,1,9aa8eecb7fb38194acce0b1e3c740db1f90e58756189bcb91bc9c2d95436e1aa,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
201,2700000,0,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,1,1,9aa8eecb7fb38194acce0b1e3c740db1f90e58756189bcb91bc9c2d95436e1aa,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
202,2700000,1,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,2,2,2b4699e27d2376a2582398b8f96c92d9c7f1d06688e420e972f71991f16c8948,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
202,2700000,1,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,2,2,2b4699e27d2376a2582398b8f96c92d9c7f1d06688e420e972f71991f16c8948,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
203,2700000,2,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,3,3,a3a9d19f3018d2986c1ff1c7c5ff49959ce50132bbb2cd32d07957eb3b55c88d,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
203,2700000,2,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,3,3,a3a9d19f3018d2986c1ff1c7c5ff49959ce50132bbb2cd32d07957eb3b55c88d,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
204,2700000,3,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,4,4,c2206e6e01e3835bf1c5b4786aed7b6c881cc494f2ea78d54530dcbc11aa3e24,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
204,2700000,3,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,4,4,c2206e6e01e3835bf1c5b4786aed7b6c881cc494f2ea78d54530dcbc11aa3e24,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
205,2700000,4,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,5,5,5416ab95229e969d5f39402d9275bcad9cd9a419b5e557aa357acca567b4a1ae,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
205,2700000,4,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,5,5,5416ab95229e969d5f39402d9275bcad9cd9a419b5e557aa357acca567b4a1ae,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
206,2700000,5,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,6,6,f6a431ea109631d01b238fe7e7bca7026f5a18365d30b4247dab49931b81d51f,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
206,2700000,5,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,6,6,f6a431ea109631d01b238fe7e7bca7026f5a18365d30b4247dab49931b81d51f,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
207,2700000,6,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,7,7,0514955c2828b0032d89e00c35096982c89039e783941fef80374b3639209489,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
207,2700000,6,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,7,7,0514955c2828b0032d89e00c35096982c89039e783941fef80374b3639209489,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
208,2700000,7,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,8,8,fa45e02aa85a83f58c3c758d2aad803d3c53d5e683d198598924261800affbda,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
208,2700000,7,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,8,8,fa45e02aa85a83f58c3c758d2aad803d3c53d5e683d198598924261800affbda,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
209,2700000,8,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,9,9,afd8e1fe741066ac3ff7d7bbcfcd2d5700d9bf67f0040ffc226aba7cb70e5dd9,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
209,2700000,8,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,9,9,afd8e1fe741066ac3ff7d7bbcfcd2d5700d9bf67f0040ffc226aba7cb70e5dd9,d71235dd04ab0c3265fd968eb36e058ad3dac44a6fd078958075570dda79d8cb,1,1
210,2700000,9,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,10,0,61965466a3c1f557ece3a64a6b9592c6dd3d2125ee89a24fdaaa959746849e85,727f790722a2894fd5692b01e67a267f26ce2d5283acaf57c4370ff43ea99d7e,1,1
210,2700000,9,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,10,0,61965466a3c1f557ece3a64a6b9592c6dd3d2125ee89a24fdaaa959746849e85,727f790722a2894fd5692b01e67a267f26ce2d5283acaf57c4370ff43ea99d7e,1,1
211,2800000,0,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,1,1,9aa8eecb7fb38194acce0b1e3c740db1f90e58756189bcb91bc9c2d95436e1aa,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
211,2800000,0,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,1,1,9aa8eecb7fb38194acce0b1e3c740db1f90e58756189bcb91bc9c2d95436e1aa,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
212,2800000,1,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,2,2,2b4699e27d2376a2582398b8f96c92d9c7f1d06688e420e972f71991f16c8948,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
212,2800000,1,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,2,2,2b4699e27d2376a2582398b8f96c92d9c7f1d06688e420e972f71991f16c8948,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
213,2800000,2,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,3,3,a3a9d19f3018d2986c1ff1c7c5ff49959ce50132bbb2cd32d07957eb3b55c88d,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
213,2800000,2,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,3,3,a3a9d19f3018d2986c1ff1c7c5ff49959ce50132bbb2cd32d07957eb3b55c88d,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
214,2800000,3,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,4,4,c2206e6e01e3835bf1c5b4786aed7b6c881cc494f2ea78d54530dcbc11aa3e24,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
214,2800000,3,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,4,4,c2206e6e01e3835bf1c5b4786aed7b6c881cc494f2ea78d54530dcbc11aa3e24,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
215,2800000,4,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,5,5,5416ab95229e969d5f39402d9275bcad9cd9a419b5e557aa357acca567b4a1ae,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
215,2800000,4,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,5,5,5416ab95229e969d5f39402d9275bcad9cd9a419b5e557aa357acca567b4a1ae,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
216,2800000,5,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,6,6,f6a431ea109631d01b238fe7e7bca7026f5a18365d30b4247dab49931b81d51f,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
216,2800000,5,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,6,6,f6a431ea109631d01b238fe7e7bca7026f5a18365d30b4247dab49931b81d51f,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
217,2800000,6,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,7,7,0514955c2828b0032d89e00c35096982c89039e783941fef80374b3639209489,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
217,2800000,6,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,7,7,0514955c2828b0032d89e00c35096982c89039e783941fef80374b3639209489,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
218,2800000,7,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,8,8,fa45e02aa85a83f58c3c758d2aad803d3c53d5e683d198598924261800affbda,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
218,2800000,7,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,8,8,fa45e02aa85a83f58c3c758d2aad803d3c53d5e683d198598924261800affbda,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
219,2800000,8,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,9,9,afd8e1fe741066ac3ff7d7bbcfcd2d5700d9bf67f0040ffc226aba7cb70e5dd9,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
219,2800000,8,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,9,9,afd8e1fe741066ac3ff7d7bbcfcd2d5700d9bf67f0040ffc226aba7cb70e5dd9,a5cee7936c26961a138e9898fb14fcb4b121845e563a0f0d87b6ed62010e106c,1,1
220,2800000,9,structural_break_d4_i3,structural_break,4,3,reference,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,10,0,61965466a3c1f557ece3a64a6b9592c6dd3d2125ee89a24fdaaa959746849e85,6ddeacf146affac20f48566d5ce9834473acb2ed1d0ccc47a70f0d87f2d5a246,1,1
220,2800000,9,structural_break_d4_i3,structural_break,4,3,production,0|0|0|0,4026531840|4026531840|4026531840|0,0|0|0|0,qualified|qualified|qualified,1,0,5,9,6,1,2,0,0,0,10,0,61965466a3c1f557ece3a64a6b9592c6dd3d2125ee89a24fdaaa959746849e85,6ddeacf146affac20f48566d5ce9834473acb2ed1d0ccc47a70f0d87f2d5a246,1,1
221,2700000,0,structural_break_d8_i0,structural_break,8,0,reference,0|1|1|1|1|1|1|1,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,0|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840|4026531840,qualified|qualified|qualified|qualified|qualified|qualified|qualified,1,7,9,41,11,8,15,0,0,7,1,1,7aa876c77e5c3a58d600107a875520359bf1bdefdec9818e167d71a6e821ff06,bc11a50e0d739f0a3b05d283540a78fc58199545935dc9b7e8e9ccddaf5bdf67,1,1
